indicator,parentlocation,location,period,dim1,factvaluenumeric
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Djibouti,2021,Both sexes,0.28
New HIV infections (per 1000 uninfected population),Europe,Latvia,2021,Male,0.28
New HIV infections (per 1000 uninfected population),Western Pacific,Fiji,2021,Female,0.29
New HIV infections (per 1000 uninfected population),Africa,Chad,2021,Both sexes,0.29
New HIV infections (per 1000 uninfected population),Africa,Mali,2021,Both sexes,0.29
New HIV infections (per 1000 uninfected population),Americas,Peru,2021,Male,0.29
New HIV infections (per 1000 uninfected population),Europe,Armenia,2021,Male,0.29
New HIV infections (per 1000 uninfected population),Americas,Cuba,2021,Male,0.3
New HIV infections (per 1000 uninfected population),Africa,Rwanda,2021,Both sexes,0.3
New HIV infections (per 1000 uninfected population),Americas,Venezuela (Bolivarian Republic of),2021,Male,0.3
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Djibouti,2021,Male,0.31
New HIV infections (per 1000 uninfected population),Africa,Togo,2021,Both sexes,0.31
New HIV infections (per 1000 uninfected population),Western Pacific,Fiji,2021,Both sexes,0.32
New HIV infections (per 1000 uninfected population),Europe,Republic of Moldova,2021,Both sexes,0.32
New HIV infections (per 1000 uninfected population),Americas,Uruguay,2021,Male,0.33
New HIV infections (per 1000 uninfected population),Americas,Costa Rica,2021,Male,0.33
New HIV infections (per 1000 uninfected population),Africa,Mali,2021,Female,0.33
New HIV infections (per 1000 uninfected population),Africa,Kenya,2021,Male,0.34
New HIV infections (per 1000 uninfected population),Western Pacific,Philippines,2021,Male,0.34
New HIV infections (per 1000 uninfected population),Africa,Nigeria,2021,Male,0.34
New HIV infections (per 1000 uninfected population),Western Pacific,Fiji,2021,Male,0.35
New HIV infections (per 1000 uninfected population),Africa,Chad,2021,Female,0.35
New HIV infections (per 1000 uninfected population),Africa,Guinea,2021,Male,0.35
New HIV infections (per 1000 uninfected population),Americas,Panama,2021,Both sexes,0.35
New HIV infections (per 1000 uninfected population),Americas,Brazil,2021,Male,0.35
New HIV infections (per 1000 uninfected population),Americas,Dominican Republic,2021,Female,0.36
New HIV infections (per 1000 uninfected population),Americas,Belize,2021,Female,0.36
New HIV infections (per 1000 uninfected population),Americas,Chile,2021,Male,0.36
New HIV infections (per 1000 uninfected population),Africa,Togo,2021,Female,0.37
New HIV infections (per 1000 uninfected population),Americas,Jamaica,2021,Female,0.37
New HIV infections (per 1000 uninfected population),Africa,Rwanda,2021,Female,0.39
New HIV infections (per 1000 uninfected population),Africa,Cote d'Ivoire,2021,Both sexes,0.4
New HIV infections (per 1000 uninfected population),Africa,Angola,2021,Male,0.4
New HIV infections (per 1000 uninfected population),Americas,Belize,2021,Both sexes,0.41
New HIV infections (per 1000 uninfected population),Americas,Dominican Republic,2021,Both sexes,0.43
New HIV infections (per 1000 uninfected population),Africa,Guinea,2021,Both sexes,0.43
New HIV infections (per 1000 uninfected population),Africa,Cabo Verde,2021,Female,0.44
New HIV infections (per 1000 uninfected population),Americas,Haiti,2021,Male,0.44
New HIV infections (per 1000 uninfected population),Americas,Jamaica,2021,Both sexes,0.44
New HIV infections (per 1000 uninfected population),Africa,Nigeria,2021,Both sexes,0.44
New HIV infections (per 1000 uninfected population),Western Pacific,Papua New Guinea,2021,Male,0.44
New HIV infections (per 1000 uninfected population),Africa,Ghana,2021,Male,0.45
New HIV infections (per 1000 uninfected population),Africa,Sierra Leone,2021,Male,0.45
New HIV infections (per 1000 uninfected population),Americas,Belize,2021,Male,0.45
New HIV infections (per 1000 uninfected population),Europe,Republic of Moldova,2021,Male,0.45
New HIV infections (per 1000 uninfected population),Americas,Colombia,2021,Male,0.46
New HIV infections (per 1000 uninfected population),Africa,South Sudan,2021,Male,0.47
New HIV infections (per 1000 uninfected population),Africa,Kenya,2021,Both sexes,0.48
New HIV infections (per 1000 uninfected population),Americas,Dominican Republic,2021,Male,0.49
New HIV infections (per 1000 uninfected population),Africa,Cabo Verde,2021,Both sexes,0.5
New HIV infections (per 1000 uninfected population),Americas,Jamaica,2021,Male,0.5
New HIV infections (per 1000 uninfected population),Africa,Guinea,2021,Female,0.51
New HIV infections (per 1000 uninfected population),Africa,Guinea-Bissau,2021,Male,0.51
New HIV infections (per 1000 uninfected population),Africa,Cote d'Ivoire,2021,Female,0.52
New HIV infections (per 1000 uninfected population),Americas,Haiti,2021,Both sexes,0.52
New HIV infections (per 1000 uninfected population),Americas,Panama,2021,Male,0.52
New HIV infections (per 1000 uninfected population),Africa,Nigeria,2021,Female,0.53
New HIV infections (per 1000 uninfected population),Africa,Gabon,2021,Male,0.54
New HIV infections (per 1000 uninfected population),Africa,Angola,2021,Both sexes,0.54
New HIV infections (per 1000 uninfected population),Africa,Sierra Leone,2021,Both sexes,0.56
New HIV infections (per 1000 uninfected population),Africa,Cabo Verde,2021,Male,0.56
New HIV infections (per 1000 uninfected population),Africa,Gambia,2021,Male,0.58
New HIV infections (per 1000 uninfected population),Western Pacific,Papua New Guinea,2021,Both sexes,0.59
New HIV infections (per 1000 uninfected population),Americas,Haiti,2021,Female,0.6
New HIV infections (per 1000 uninfected population),Africa,Kenya,2021,Female,0.61
New HIV infections (per 1000 uninfected population),Africa,Ghana,2021,Both sexes,0.62
New HIV infections (per 1000 uninfected population),Africa,South Sudan,2021,Both sexes,0.63
New HIV infections (per 1000 uninfected population),Africa,Malawi,2021,Male,0.63
New HIV infections (per 1000 uninfected population),Africa,Gambia,2021,Both sexes,0.64
New HIV infections (per 1000 uninfected population),Americas,Guyana,2021,Female,0.66
New HIV infections (per 1000 uninfected population),Africa,Guinea-Bissau,2021,Both sexes,0.66
New HIV infections (per 1000 uninfected population),Africa,Mauritius,2021,Female,0.66
New HIV infections (per 1000 uninfected population),Americas,Suriname,2021,Female,0.66
New HIV infections (per 1000 uninfected population),Africa,Sierra Leone,2021,Female,0.67
New HIV infections (per 1000 uninfected population),Africa,Angola,2021,Female,0.67
New HIV infections (per 1000 uninfected population),Americas,Guyana,2021,Both sexes,0.7
New HIV infections (per 1000 uninfected population),Africa,Gambia,2021,Female,0.71
New HIV infections (per 1000 uninfected population),Americas,Guyana,2021,Male,0.74
New HIV infections (per 1000 uninfected population),Western Pacific,Papua New Guinea,2021,Female,0.75
New HIV infections (per 1000 uninfected population),Americas,Suriname,2021,Both sexes,0.77
New HIV infections (per 1000 uninfected population),Africa,Ghana,2021,Female,0.78
New HIV infections (per 1000 uninfected population),Africa,South Sudan,2021,Female,0.79
New HIV infections (per 1000 uninfected population),Africa,Mauritius,2021,Both sexes,0.79
New HIV infections (per 1000 uninfected population),Africa,Uganda,2021,Male,0.79
New HIV infections (per 1000 uninfected population),Africa,United Republic of Tanzania,2021,Male,0.8
New HIV infections (per 1000 uninfected population),Africa,Guinea-Bissau,2021,Female,0.81
New HIV infections (per 1000 uninfected population),Africa,Malawi,2021,Both sexes,0.81
New HIV infections (per 1000 uninfected population),Americas,Suriname,2021,Male,0.87
New HIV infections (per 1000 uninfected population),Africa,Mauritius,2021,Male,0.93
New HIV infections (per 1000 uninfected population),Africa,Gabon,2021,Both sexes,0.95
New HIV infections (per 1000 uninfected population),Africa,Malawi,2021,Female,0.97
New HIV infections (per 1000 uninfected population),Africa,Zimbabwe,2021,Male,0.98
New HIV infections (per 1000 uninfected population),Africa,Uganda,2021,Both sexes,1.1
New HIV infections (per 1000 uninfected population),Africa,Congo,2021,Male,1.2
New HIV infections (per 1000 uninfected population),Africa,Zimbabwe,2021,Both sexes,1.2
New HIV infections (per 1000 uninfected population),Africa,United Republic of Tanzania,2021,Both sexes,1.2
New HIV infections (per 1000 uninfected population),Africa,Gabon,2021,Female,1.4
New HIV infections (per 1000 uninfected population),Africa,Zimbabwe,2021,Female,1.4
New HIV infections (per 1000 uninfected population),Africa,Uganda,2021,Female,1.4
New HIV infections (per 1000 uninfected population),Africa,Zambia,2021,Male,1.5
New HIV infections (per 1000 uninfected population),Africa,United Republic of Tanzania,2021,Female,1.5
New HIV infections (per 1000 uninfected population),Africa,Namibia,2021,Male,1.7
New HIV infections (per 1000 uninfected population),Africa,Congo,2021,Both sexes,1.8
New HIV infections (per 1000 uninfected population),Africa,Botswana,2021,Male,1.8
New HIV infections (per 1000 uninfected population),Africa,Zambia,2021,Both sexes,2
New HIV infections (per 1000 uninfected population),Africa,South Africa,2021,Male,2.3
New HIV infections (per 1000 uninfected population),Africa,Congo,2021,Female,2.4
New HIV infections (per 1000 uninfected population),Africa,Namibia,2021,Both sexes,2.4
New HIV infections (per 1000 uninfected population),Africa,Botswana,2021,Both sexes,2.5
New HIV infections (per 1000 uninfected population),Africa,Zambia,2021,Female,2.6
New HIV infections (per 1000 uninfected population),Africa,Mozambique,2021,Male,2.9
New HIV infections (per 1000 uninfected population),Africa,Lesotho,2021,Male,3
New HIV infections (per 1000 uninfected population),Africa,South Africa,2021,Both sexes,3.1
New HIV infections (per 1000 uninfected population),Africa,Namibia,2021,Female,3.2
New HIV infections (per 1000 uninfected population),Africa,Botswana,2021,Female,3.2
New HIV infections (per 1000 uninfected population),Africa,Eswatini,2021,Male,3.6
New HIV infections (per 1000 uninfected population),Africa,Lesotho,2021,Both sexes,3.9
New HIV infections (per 1000 uninfected population),Africa,Mozambique,2021,Both sexes,3.9
New HIV infections (per 1000 uninfected population),Africa,South Africa,2021,Female,3.9
New HIV infections (per 1000 uninfected population),Africa,Lesotho,2021,Female,4.8
New HIV infections (per 1000 uninfected population),Africa,Eswatini,2021,Both sexes,4.8
New HIV infections (per 1000 uninfected population),Africa,Mozambique,2021,Female,4.8
New HIV infections (per 1000 uninfected population),Africa,Eswatini,2021,Female,5.9
New HIV infections (per 1000 uninfected population),Europe,Andorra,2021,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Andorra,2021,Female,
New HIV infections (per 1000 uninfected population),Europe,Andorra,2021,Male,
New HIV infections (per 1000 uninfected population),Americas,Antigua and Barbuda,2021,Both sexes,
New HIV infections (per 1000 uninfected population),Americas,Antigua and Barbuda,2021,Female,
New HIV infections (per 1000 uninfected population),Americas,Antigua and Barbuda,2021,Male,
New HIV infections (per 1000 uninfected population),Europe,Austria,2021,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Austria,2021,Female,
New HIV infections (per 1000 uninfected population),Europe,Austria,2021,Male,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Bahrain,2021,Both sexes,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Bahrain,2021,Female,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Bahrain,2021,Male,
New HIV infections (per 1000 uninfected population),Europe,Belgium,2021,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Belgium,2021,Female,
New HIV infections (per 1000 uninfected population),Europe,Belgium,2021,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Brunei Darussalam,2021,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Brunei Darussalam,2021,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Brunei Darussalam,2021,Male,
New HIV infections (per 1000 uninfected population),Africa,Cameroon,2021,Both sexes,
New HIV infections (per 1000 uninfected population),Africa,Cameroon,2021,Female,
New HIV infections (per 1000 uninfected population),Africa,Cameroon,2021,Male,
New HIV infections (per 1000 uninfected population),Americas,Canada,2021,Both sexes,
New HIV infections (per 1000 uninfected population),Americas,Canada,2021,Female,
New HIV infections (per 1000 uninfected population),Americas,Canada,2021,Male,
New HIV infections (per 1000 uninfected population),Africa,Central African Republic,2021,Both sexes,
New HIV infections (per 1000 uninfected population),Africa,Central African Republic,2021,Female,
New HIV infections (per 1000 uninfected population),Africa,Central African Republic,2021,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,China,2021,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,China,2021,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,China,2021,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Cook Islands,2021,Both sexes,
